merchant_id,merchant_name,merchant_type,region,onboard_date,risk_score,merchant_age_days,cleaning_status
merch1000,Anderson Inc,Grocery,North,14-01-2022,0.07,1390,Cleaned and Validated
merch1001,"Rojas, Newton And White",Online,North,20-08-2021,0.29,1537,Cleaned and Validated
merch1002,Knox-Reyes,Food,West,29-10-2024,0.2,371,Cleaned and Validated
merch1003,"Joseph, Serrano And Gilmore",Grocery,North,22-07-2023,0.14,836,Cleaned and Validated
merch1004,Brown-Jones,Food,North,02-01-2024,0.32,672,Cleaned and Validated
merch1005,Russell-Jones,Food,North,15-12-2022,0.29,1055,Cleaned and Validated
merch1006,Mckay-Dean,Electronics,East,03-06-2022,0.22,1250,Cleaned and Validated
merch1007,Woodward-Tran,Food,West,13-05-2023,0.42,906,Cleaned and Validated
merch1008,"Martinez, Osborn And Foster",Food,South,25-12-2024,0.15,314,Cleaned and Validated
merch1009,Whitney-Stevenson,Food,East,04-09-2021,0.15,1522,Cleaned and Validated
merch1010,"Moore, Christensen And Watson",Apparel,Central,17-10-2023,0.48,749,Cleaned and Validated
merch1011,Taylor-Lopez,Electronics,South,12-06-2022,0.09,1241,Cleaned and Validated
merch1012,Williams Ltd,Grocery,North,03-12-2023,0.15,702,Cleaned and Validated
merch1013,"Norman, Keller And Hudson",Apparel,East,08-09-2024,0.26,422,Cleaned and Validated
merch1014,Osborn-Washington,Electronics,North,23-08-2022,0.27,1169,Cleaned and Validated
merch1015,Marshall And Sons,Electronics,East,05-03-2024,0.12,609,Cleaned and Validated
merch1016,Anderson-Keller,Online,West,31-12-2024,0.34,308,Cleaned and Validated
merch1017,Torres-Gonzalez,Transport,North,27-12-2022,0.13,1043,Cleaned and Validated
merch1018,Calderon Inc,Apparel,West,15-08-2021,0.15,1542,Cleaned and Validated
merch1019,Leonard Llc,Transport,South,20-09-2020,0.17,1871,Cleaned and Validated
merch1020,Newton Ltd,Apparel,East,10-07-2021,0.03,1578,Cleaned and Validated
merch1021,Martinez-Garcia,Food,South,12-02-2025,0.28,265,Cleaned and Validated
merch1022,Love And Sons,Electronics,West,16-09-2022,0.02,1145,Cleaned and Validated
merch1023,Mcbride And Sons,Apparel,North,20-07-2023,0.16,838,Cleaned and Validated
merch1024,"Rodriguez, Mitchell And Cooper",Apparel,East,12-01-2021,0.03,1757,Cleaned and Validated
merch1025,"Vargas, Washington And Stevenson",Grocery,East,14-08-2021,0.16,1543,Cleaned and Validated
merch1026,Gutierrez-Burton,Apparel,North,06-05-2024,0.18,547,Cleaned and Validated
merch1027,Jackson Group,Transport,South,29-07-2022,0.46,1194,Cleaned and Validated
merch1028,Molina Inc,Apparel,South,14-08-2021,0.23,1543,Cleaned and Validated
merch1029,Farmer-Marquez,Grocery,North,20-06-2023,0.02,868,Cleaned and Validated
merch1030,Taylor-Lawson,Apparel,East,13-11-2022,0.26,1087,Cleaned and Validated
merch1031,"Gross, Gonzalez And Stone",Apparel,North,26-05-2021,0.27,1623,Cleaned and Validated
merch1032,Casey-Avila,Grocery,Central,11-08-2024,0.25,450,Cleaned and Validated
merch1033,Hill-Williams,Food,East,18-07-2022,0.07,1205,Cleaned and Validated
merch1034,Lambert And Sons,Food,North,12-04-2025,0.06,206,Cleaned and Validated
merch1035,Hines-Fitzgerald,Transport,Central,01-06-2022,0.15,1252,Cleaned and Validated
merch1036,Cabrera-Parks,Food,West,31-03-2023,0.08,949,Cleaned and Validated
merch1037,"Austin, Washington And Barr",Online,East,19-05-2021,0.29,1630,Cleaned and Validated
merch1038,Mcmahon-Cabrera,Transport,Central,27-09-2022,0,1134,Cleaned and Validated
merch1039,Skinner Ltd,Electronics,West,09-04-2023,0.04,940,Cleaned and Validated
merch1040,"Horne, Rice And Olson",Transport,North,24-06-2023,0.29,864,Cleaned and Validated
merch1041,Kelley-Stewart,Grocery,West,28-09-2020,0.13,1863,Cleaned and Validated
merch1042,"Martin, Campbell And Perez",Apparel,South,01-11-2022,0,1099,Cleaned and Validated
merch1043,"Pratt, Mcneil And Callahan",Apparel,West,23-04-2024,0.29,560,Cleaned and Validated
merch1044,May-Schultz,Apparel,East,01-12-2022,0.5,1069,Cleaned and Validated
merch1045,Brown Ltd,Electronics,West,12-11-2024,0.26,357,Cleaned and Validated
merch1046,"Serrano, Moss And Williams",Electronics,Central,12-02-2022,0.29,1361,Cleaned and Validated
merch1047,Goodman-Lee,Apparel,North,15-07-2025,0.02,112,Cleaned and Validated
merch1048,Brooks-Scott,Grocery,West,24-05-2023,0.32,895,Cleaned and Validated
merch1049,Gibson-Brooks,Grocery,North,03-05-2025,0.09,185,Cleaned and Validated
merch1050,Lynn And Sons,Electronics,North,15-12-2021,0.07,1420,Cleaned and Validated
merch1051,"Calhoun, Riley And Stewart",Transport,East,03-01-2025,0.23,305,Cleaned and Validated
merch1052,Pratt-Adkins,Electronics,North,27-06-2025,0.33,130,Cleaned and Validated
merch1053,Simmons-Bishop,Grocery,South,27-04-2021,0.1,1652,Cleaned and Validated
merch1054,White Llc,Apparel,West,22-05-2024,0.15,531,Cleaned and Validated
merch1055,"Young, Miller And Hopkins",Electronics,East,21-03-2025,0.09,228,Cleaned and Validated
merch1056,Gutierrez-Williams,Grocery,East,06-11-2024,0.22,363,Cleaned and Validated
merch1057,Ward Llc,Transport,East,21-04-2021,0.28,1658,Cleaned and Validated
merch1058,Mcclure Plc,Transport,West,09-10-2022,0.1,1122,Cleaned and Validated
merch1059,Terry Ltd,Grocery,South,18-03-2022,0.29,1327,Cleaned and Validated
merch1060,Allen Plc,Food,North,03-09-2023,0,793,Cleaned and Validated
merch1061,Alexander Llc,Grocery,Central,03-03-2021,0.14,1707,Cleaned and Validated
merch1062,Olson-Rose,Online,Central,21-01-2024,0.18,653,Cleaned and Validated
merch1063,Miles Llc,Apparel,Central,12-06-2025,0.03,145,Cleaned and Validated
merch1064,Hughes-Figueroa,Electronics,West,04-04-2021,0.13,1675,Cleaned and Validated
merch1065,"Cox, Davis And Murphy",Grocery,South,06-01-2021,0,1763,Cleaned and Validated
merch1066,"Mays, Lee And Summers",Online,South,13-06-2021,0.09,1605,Cleaned and Validated
merch1067,Garrison-Simpson,Electronics,East,01-08-2022,0.27,1191,Cleaned and Validated
merch1068,Greene-Williams,Grocery,North,28-01-2021,0.03,1741,Cleaned and Validated
merch1069,Weeks-Thomas,Online,North,12-06-2023,0,876,Cleaned and Validated
merch1070,Flores-Hardy,Online,Central,24-02-2023,0.09,984,Cleaned and Validated
merch1071,"Johnson, Hudson And Collier",Food,Central,15-11-2024,0.1,354,Cleaned and Validated
merch1072,"Garcia, Vang And Gibson",Transport,North,19-03-2023,0.21,961,Cleaned and Validated
merch1073,Pearson Plc,Electronics,West,18-02-2024,0.3,625,Cleaned and Validated
merch1074,"Potts, Jones And Brown",Apparel,South,07-06-2024,0.17,515,Cleaned and Validated
merch1075,Jones Group,Food,North,14-07-2022,0,1209,Cleaned and Validated
merch1076,Miller Inc,Apparel,South,02-01-2025,0.36,306,Cleaned and Validated
merch1077,Gutierrez Plc,Apparel,Central,12-06-2021,0.05,1606,Cleaned and Validated
merch1078,Sanchez-Bennett,Apparel,East,07-02-2024,0.1,636,Cleaned and Validated
merch1079,Brown Inc,Food,Central,19-11-2022,0.38,1081,Cleaned and Validated
merch1080,Wilson Inc,Food,West,04-05-2023,0.16,915,Cleaned and Validated
merch1081,Gray-Spencer,Grocery,Central,17-12-2023,0.26,688,Cleaned and Validated
merch1082,Smith-Campbell,Grocery,West,15-01-2021,0.15,1754,Cleaned and Validated
merch1083,Richards Inc,Online,West,12-06-2022,0.35,1241,Cleaned and Validated
merch1084,Brown-Stevens,Online,South,26-04-2021,0.33,1653,Cleaned and Validated
merch1085,"Garner, Barker And Miller",Online,South,24-05-2023,0.04,895,Cleaned and Validated
merch1086,Hill-Ford,Food,East,10-11-2020,0.25,1820,Cleaned and Validated
merch1087,"Jordan, Cisneros And Brown",Electronics,South,20-06-2024,0.05,502,Cleaned and Validated
merch1088,"Blanchard, Salazar And Miles",Transport,Central,16-08-2024,0.15,445,Cleaned and Validated
merch1089,"Kirk, Robinson And Gamble",Online,East,21-04-2022,0.16,1293,Cleaned and Validated
merch1090,"Mayo, Beck And Foster",Food,East,06-05-2022,0.06,1278,Cleaned and Validated
merch1091,Anderson-Guerrero,Electronics,Central,16-09-2023,0.42,780,Cleaned and Validated
merch1092,Moss Plc,Online,East,05-02-2021,0.33,1733,Cleaned and Validated
merch1093,Shaw-Collins,Grocery,East,17-08-2020,0,1905,Cleaned and Validated
merch1094,Hunt-Bowen,Grocery,East,23-07-2025,0.22,104,Cleaned and Validated
merch1095,Zhang-Harvey,Apparel,Central,20-04-2021,0.26,1659,Cleaned and Validated
merch1096,Thomas-Collins,Electronics,South,09-02-2025,0.17,268,Cleaned and Validated
merch1097,Williams Group,Grocery,North,25-11-2024,0.11,344,Cleaned and Validated
merch1098,Harding-Navarro,Online,South,27-02-2021,0.34,1711,Cleaned and Validated
merch1099,Hernandez Group,Apparel,North,05-01-2025,0.19,303,Cleaned and Validated
merch1100,Trevino And Sons,Food,East,25-07-2022,0.26,1198,Cleaned and Validated
merch1101,"Jarvis, Howard And Lee",Online,South,04-07-2025,0.12,123,Cleaned and Validated
merch1102,"Conrad, Smith And Navarro",Online,West,21-08-2024,0.09,440,Cleaned and Validated
merch1103,Curtis Ltd,Apparel,East,30-04-2023,0.14,919,Cleaned and Validated
merch1104,"English, Washington And Johnson",Food,East,13-01-2023,0.42,1026,Cleaned and Validated
merch1105,"Meza, Brown And Daniel",Apparel,South,04-04-2022,0.41,1310,Cleaned and Validated
merch1106,"Porter, Richmond And Turner",Transport,South,21-01-2024,0.08,653,Cleaned and Validated
merch1107,"Bell, Salazar And Nguyen",Electronics,East,15-10-2020,0.04,1846,Cleaned and Validated
merch1108,Osborn And Sons,Transport,Central,27-06-2022,0.2,1226,Cleaned and Validated
merch1109,"Boyd, Welch And Henry",Transport,West,05-10-2023,0.13,761,Cleaned and Validated
merch1110,"Jackson, Miller And Gibbs",Online,Central,28-08-2024,0.18,433,Cleaned and Validated
merch1111,"Riddle, Miranda And Reyes",Online,East,09-06-2023,0.02,879,Cleaned and Validated
merch1112,Blackburn-Kerr,Apparel,Central,08-03-2025,0.14,241,Cleaned and Validated
merch1113,Woods-Stewart,Apparel,North,09-04-2023,0.4,940,Cleaned and Validated
merch1114,Smith-Mays,Food,East,23-09-2023,0.28,773,Cleaned and Validated
merch1115,"Ross, Sparks And Payne",Online,North,29-11-2024,0.22,340,Cleaned and Validated
merch1116,"Travis, Wood And Glenn",Food,Central,21-09-2023,0.26,775,Cleaned and Validated
merch1117,King Inc,Apparel,West,23-08-2021,0.31,1534,Cleaned and Validated
merch1118,Todd-Howard,Food,North,03-02-2022,0.1,1370,Cleaned and Validated
merch1119,Hernandez-Vazquez,Apparel,West,16-12-2022,0.28,1054,Cleaned and Validated
merch1120,Norris Llc,Transport,East,01-08-2022,0.23,1191,Cleaned and Validated
merch1121,Valentine-Waller,Food,Central,13-12-2024,0.18,326,Cleaned and Validated
merch1122,Harding-Long,Apparel,West,25-08-2023,0.04,802,Cleaned and Validated
merch1123,"Boyd, Jackson And Hansen",Electronics,West,17-03-2025,0.11,232,Cleaned and Validated
merch1124,King-Holder,Electronics,West,26-02-2023,0.25,982,Cleaned and Validated
merch1125,"Lopez, Evans And Hooper",Grocery,South,20-07-2023,0.31,838,Cleaned and Validated
merch1126,Mullins-Brown,Apparel,North,04-07-2021,0.16,1584,Cleaned and Validated
merch1127,Stevens-Cole,Food,South,26-01-2022,0.5,1378,Cleaned and Validated
merch1128,"Mercado, Santiago And Perez",Electronics,West,10-07-2025,0.34,117,Cleaned and Validated
merch1129,Harris Group,Transport,North,21-08-2024,0.08,440,Cleaned and Validated
merch1130,Nunez-Parker,Transport,Central,12-02-2024,0.24,631,Cleaned and Validated
merch1131,"Perry, Stewart And Smith",Online,West,08-02-2024,0.14,635,Cleaned and Validated
merch1132,"Jones, Heath And Kemp",Grocery,East,14-03-2021,0.35,1696,Cleaned and Validated
merch1133,"Dougherty, Reynolds And Howell",Electronics,South,10-02-2024,0.16,633,Cleaned and Validated
merch1134,Montoya-Lara,Transport,North,27-05-2024,0.31,526,Cleaned and Validated
merch1135,"Garza, Mercado And Smith",Apparel,South,11-06-2023,0.14,877,Cleaned and Validated
merch1136,Gardner-Parrish,Transport,West,06-12-2021,0.22,1429,Cleaned and Validated
merch1137,Lloyd Group,Electronics,Central,16-10-2021,0.09,1480,Cleaned and Validated
merch1138,"Jones, Adams And Stanley",Apparel,Central,18-02-2025,0.17,259,Cleaned and Validated
merch1139,Rodriguez-Fitzpatrick,Online,West,23-08-2024,0.13,438,Cleaned and Validated
merch1140,Sullivan-Walker,Online,South,26-06-2022,0.25,1227,Cleaned and Validated
merch1141,Price Group,Apparel,North,06-01-2021,0.42,1763,Cleaned and Validated
merch1142,Sanchez-Rodriguez,Online,West,03-10-2023,0.27,763,Cleaned and Validated
merch1143,"Williams, Walker And Schwartz",Food,Central,07-04-2022,0.22,1307,Cleaned and Validated
merch1144,Parks Ltd,Apparel,Central,09-05-2022,0.26,1275,Cleaned and Validated
merch1145,Li-Hunt,Transport,South,26-09-2021,0.36,1500,Cleaned and Validated
merch1146,Nelson Ltd,Grocery,South,25-08-2024,0.12,436,Cleaned and Validated
merch1147,Holder Ltd,Online,East,02-01-2021,0.2,1767,Cleaned and Validated
merch1148,"Thomas, Beasley And Caldwell",Grocery,North,15-02-2025,0.18,262,Cleaned and Validated
merch1149,"Webster, Massey And Gillespie",Grocery,West,08-02-2021,0.39,1730,Cleaned and Validated
merch1150,"Martin, Le And Benson",Apparel,East,16-10-2023,0.1,750,Cleaned and Validated
merch1151,"Wilkerson, Copeland And Wells",Food,North,18-10-2024,0.28,382,Cleaned and Validated
merch1152,"Clark, Petty And Allen",Food,North,29-12-2021,0.24,1406,Cleaned and Validated
merch1153,Miller And Sons,Online,East,24-12-2021,0.34,1411,Cleaned and Validated
merch1154,Diaz-Jacobs,Online,East,24-12-2020,0.11,1776,Cleaned and Validated
merch1155,"Martin, Chavez And Williams",Apparel,East,09-12-2021,0,1426,Cleaned and Validated
merch1156,Howard Inc,Food,North,14-04-2024,0.02,569,Cleaned and Validated
merch1157,Berry Inc,Grocery,East,21-04-2023,0.06,928,Cleaned and Validated
merch1158,Jones-Perez,Apparel,West,22-02-2025,0.16,255,Cleaned and Validated
merch1159,Gonzalez Plc,Food,Central,26-09-2020,0.34,1865,Cleaned and Validated
merch1160,"Cook, Wilson And Sutton",Grocery,West,22-01-2021,0.1,1747,Cleaned and Validated
merch1161,Cook-Lawson,Online,East,01-04-2025,0.1,217,Cleaned and Validated
merch1162,Hendricks-Avery,Food,East,19-08-2022,0.25,1173,Cleaned and Validated
merch1163,Cardenas And Sons,Online,Central,07-12-2023,0.1,698,Cleaned and Validated
merch1164,Huang-Johnson,Online,West,24-06-2023,0.25,864,Cleaned and Validated
merch1165,Ramos Ltd,Transport,North,17-04-2024,0.12,566,Cleaned and Validated
merch1166,"Andrade, Lynch And Compton",Transport,West,20-12-2023,0.41,685,Cleaned and Validated
merch1167,Proctor-Myers,Transport,West,09-06-2021,0.27,1609,Cleaned and Validated
merch1168,Moore Llc,Food,North,24-05-2025,0.15,164,Cleaned and Validated
merch1169,"Garcia, Schneider And Jimenez",Grocery,East,30-11-2023,0.03,705,Cleaned and Validated
merch1170,"Melendez, Bryant And Dunlap",Transport,Central,21-12-2022,0.36,1049,Cleaned and Validated
merch1171,Shaw-Andrews,Grocery,North,21-09-2024,0,409,Cleaned and Validated
merch1172,Jackson Group,Electronics,East,19-04-2022,0,1295,Cleaned and Validated
merch1173,Perez-Hernandez,Food,South,09-12-2024,0.3,330,Cleaned and Validated
merch1174,Taylor Ltd,Online,Central,04-06-2021,0.13,1614,Cleaned and Validated
merch1175,"Smith, Sloan And Hines",Apparel,West,06-10-2021,0.13,1490,Cleaned and Validated
merch1176,Lozano-Andrews,Online,East,28-11-2023,0.12,707,Cleaned and Validated
merch1177,Moore-Rose,Grocery,Central,27-11-2021,0,1438,Cleaned and Validated
merch1178,"Mcdonald, Jones And Patrick",Electronics,West,31-05-2025,0.41,157,Cleaned and Validated
merch1179,Boyd Inc,Online,Central,27-09-2024,0.04,403,Cleaned and Validated
merch1180,Smith-Roberts,Transport,North,29-12-2023,0.25,676,Cleaned and Validated
merch1181,"Shelton, Rubio And Ferrell",Online,South,25-06-2024,0,497,Cleaned and Validated
merch1182,"Garcia, Novak And Duran",Grocery,North,05-03-2025,0.17,244,Cleaned and Validated
merch1183,Vargas And Sons,Apparel,Central,04-04-2025,0.22,214,Cleaned and Validated
merch1184,Clayton-Smith,Online,Central,06-10-2020,0.18,1855,Cleaned and Validated
merch1185,Silva Plc,Online,Central,24-12-2024,0.43,315,Cleaned and Validated
merch1186,"Gray, Weeks And Horton",Electronics,North,22-09-2022,0.14,1139,Cleaned and Validated
merch1187,Barker-Stone,Electronics,West,15-05-2022,0,1269,Cleaned and Validated
merch1188,Guerra Plc,Electronics,South,11-11-2022,0.06,1089,Cleaned and Validated
merch1189,Johnson-Petersen,Food,South,24-10-2021,0.33,1472,Cleaned and Validated
merch1190,Flores-Porter,Transport,West,17-03-2022,0.17,1328,Cleaned and Validated
merch1191,Sweeney Inc,Transport,West,16-06-2023,0.23,872,Cleaned and Validated
merch1192,Snyder-Wright,Transport,North,07-03-2025,0.1,242,Cleaned and Validated
merch1193,Ramirez-Robinson,Transport,West,20-06-2022,0.36,1233,Cleaned and Validated
merch1194,"Joyce, Harvey And Diaz",Transport,North,13-01-2024,0.31,661,Cleaned and Validated
merch1195,Buck Group,Transport,Central,02-08-2021,0.23,1555,Cleaned and Validated
merch1196,Mccoy Inc,Apparel,West,26-06-2022,0.08,1227,Cleaned and Validated
merch1197,"Washington, Stone And Knox",Electronics,North,09-02-2024,0.2,634,Cleaned and Validated
merch1198,Washington Ltd,Food,South,05-05-2023,0.28,914,Cleaned and Validated
merch1199,"Barnes, Hammond And Callahan",Apparel,Central,06-06-2025,0.15,151,Cleaned and Validated
merch1200,Gutierrez-Mitchell,Electronics,East,09-03-2022,0.27,1336,Cleaned and Validated
merch1201,"Garcia, Mann And Sharp",Grocery,West,04-01-2025,0.12,304,Cleaned and Validated
merch1202,"Lewis, Thomas And Jones",Food,North,22-06-2024,0.06,500,Cleaned and Validated
merch1203,"Durham, Miller And Lara",Apparel,West,23-07-2021,0.06,1565,Cleaned and Validated
merch1204,"Cohen, Roach And Hawkins",Apparel,West,02-12-2020,0.08,1798,Cleaned and Validated
merch1205,"Ingram, Holt And Lee",Electronics,South,29-11-2024,0.11,340,Cleaned and Validated
merch1206,Gonzales Llc,Apparel,South,15-08-2024,0.09,446,Cleaned and Validated
merch1207,Smith-Frey,Grocery,Central,31-05-2022,0,1253,Cleaned and Validated
merch1208,"Smith, Johnson And Combs",Grocery,East,05-10-2023,0.2,761,Cleaned and Validated
merch1209,Garner-Perez,Electronics,West,04-10-2022,0.37,1127,Cleaned and Validated
merch1210,Bradley-Ferguson,Grocery,North,27-12-2020,0.11,1773,Cleaned and Validated
merch1211,Wiley And Sons,Food,Central,14-03-2025,0.19,235,Cleaned and Validated
merch1212,Logan-Zuniga,Apparel,North,18-12-2024,0.2,321,Cleaned and Validated
merch1213,Nielsen-Oconnell,Electronics,East,21-01-2025,0.19,287,Cleaned and Validated
merch1214,Hampton-Edwards,Grocery,Central,28-09-2021,0.22,1498,Cleaned and Validated
merch1215,"Hayes, Martin And Nguyen",Food,West,25-11-2023,0.09,710,Cleaned and Validated
merch1216,Wiggins Inc,Apparel,Central,09-02-2024,0.21,634,Cleaned and Validated
merch1217,Levine-King,Food,East,09-04-2021,0.25,1670,Cleaned and Validated
merch1218,"Miller, Fowler And Davila",Electronics,South,04-04-2022,0.15,1310,Cleaned and Validated
merch1219,Martin-Hayes,Food,South,24-10-2024,0.16,376,Cleaned and Validated
merch1220,Ortega Group,Transport,North,05-10-2023,0.13,761,Cleaned and Validated
merch1221,"Rhodes, Nielsen And Shea",Transport,North,08-11-2024,0.17,361,Cleaned and Validated
merch1222,Miller-Wheeler,Online,Central,11-11-2020,0,1819,Cleaned and Validated
merch1223,Williams-Salinas,Food,West,09-08-2024,0.07,452,Cleaned and Validated
merch1224,"Cole, Cooley And Thompson",Electronics,South,03-03-2025,0.04,246,Cleaned and Validated
merch1225,Wong Group,Grocery,West,12-04-2021,0.37,1667,Cleaned and Validated
merch1226,Jefferson Group,Electronics,Central,18-01-2022,0.17,1386,Cleaned and Validated
merch1227,Macdonald-York,Grocery,West,06-05-2024,0.4,547,Cleaned and Validated
merch1228,"Smith, Martin And Ward",Grocery,South,27-02-2022,0.45,1346,Cleaned and Validated
merch1229,Mendoza-Beasley,Online,North,12-01-2021,0.19,1757,Cleaned and Validated
merch1230,Oconnor Ltd,Food,East,14-06-2024,0.11,508,Cleaned and Validated
merch1231,"Rodriguez, White And Walker",Electronics,East,15-04-2024,0,568,Cleaned and Validated
merch1232,Rodriguez Llc,Electronics,South,13-01-2022,0.16,1391,Cleaned and Validated
merch1233,Sweeney-Park,Transport,Central,17-09-2022,0.28,1144,Cleaned and Validated
merch1234,Walsh And Sons,Apparel,East,21-05-2022,0.06,1263,Cleaned and Validated
merch1235,"Navarro, Foster And Conley",Grocery,North,25-11-2021,0.05,1440,Cleaned and Validated
merch1236,Ramirez Plc,Online,Central,01-01-2025,0.25,307,Cleaned and Validated
merch1237,"Thompson, Stone And Hart",Electronics,East,09-02-2023,0.12,999,Cleaned and Validated
merch1238,Nelson-Parker,Transport,South,29-09-2020,0,1862,Cleaned and Validated
merch1239,Stone Inc,Food,East,30-06-2021,0.09,1588,Cleaned and Validated
merch1240,"Mendoza, Smith And Scott",Food,East,01-11-2022,0.2,1099,Cleaned and Validated
merch1241,Jensen-Sweeney,Online,West,29-02-2024,0.15,614,Cleaned and Validated
merch1242,"Humphrey, Rodriguez And Beck",Apparel,South,09-04-2025,0.37,209,Cleaned and Validated
merch1243,"Mclaughlin, Scott And Bell",Online,East,28-11-2023,0,707,Cleaned and Validated
merch1244,Leblanc Plc,Electronics,East,03-04-2025,0.15,215,Cleaned and Validated
merch1245,West Group,Online,North,17-10-2021,0.26,1479,Cleaned and Validated
merch1246,Edwards And Sons,Apparel,North,11-10-2023,0.21,755,Cleaned and Validated
merch1247,Hall-Davis,Electronics,South,01-11-2021,0.04,1464,Cleaned and Validated
merch1248,Thomas-Stewart,Apparel,Central,13-08-2023,0.08,814,Cleaned and Validated
merch1249,"Fuentes, Garcia And Mendez",Electronics,Central,13-11-2024,0.08,356,Cleaned and Validated
merch1250,Kline Plc,Electronics,Central,23-12-2022,0.28,1047,Cleaned and Validated
merch1251,"Bush, Smith And Crawford",Food,East,15-12-2021,0.39,1420,Cleaned and Validated
merch1252,Franklin Llc,Grocery,East,29-06-2023,0.02,859,Cleaned and Validated
merch1253,"Cooper, Pierce And Collins",Apparel,North,28-08-2020,0.17,1894,Cleaned and Validated
merch1254,Perkins-Ballard,Grocery,West,22-06-2021,0.21,1596,Cleaned and Validated
merch1255,Williams Group,Apparel,South,24-01-2025,0.17,284,Cleaned and Validated
merch1256,Torres Ltd,Online,Central,11-06-2024,0.21,511,Cleaned and Validated
merch1257,"Shields, Sexton And Petersen",Apparel,East,16-01-2022,0.01,1388,Cleaned and Validated
merch1258,Steele Group,Grocery,Central,03-11-2024,0.15,366,Cleaned and Validated
merch1259,"Bailey, Johnson And Snyder",Food,North,17-05-2024,0.32,536,Cleaned and Validated
merch1260,"Swanson, Riley And Boyd",Transport,East,06-02-2025,0.28,271,Cleaned and Validated
merch1261,"Gardner, Wright And Wong",Grocery,North,19-08-2022,0.11,1173,Cleaned and Validated
merch1262,Collins-Craig,Online,West,06-01-2024,0.2,668,Cleaned and Validated
merch1263,"Leonard, Washington And Rodriguez",Online,Central,11-03-2024,0.47,603,Cleaned and Validated
merch1264,"Hughes, Alvarez And Rivera",Electronics,South,17-07-2023,0,841,Cleaned and Validated
merch1265,Singh-Hanson,Food,West,16-04-2021,0.31,1663,Cleaned and Validated
merch1266,"White, Carter And Long",Apparel,Central,29-09-2020,0.1,1862,Cleaned and Validated
